Linux 6.8.0-101-generic (node2.xytuang-299835.e6897-pg0.utah.cloudlab.us) 	04/19/26 	_x86_64_	(56 CPU)

11:02:26        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
11:04:37    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:37        tunl0  50755.00  32063.00 1614313.03   2004.78      0.00      0.00      0.00      0.00
11:04:37    califa14f7c081d      5.00      6.00      0.85      0.97      0.00      0.00      0.00      0.00
11:04:37    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:37    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:37    calidf3b84ec6b9      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:37    cali0a62d08c15c      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:37    califeb94a1384e  32062.00  50754.00   2443.08 1615006.88      0.00      0.00      0.00    132.30

11:04:37        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
11:04:38           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:38    enp23s0f0np0 687950.00  20480.00 1014123.23   1924.83      0.00      0.00      0.00      8.31
11:04:38    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:38    eno12399np0    304.00     17.00     23.19      3.16      0.00      0.00      2.00      0.00
11:04:38    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:38        tunl0  31060.00  20479.00 957923.37   1244.80      0.00      0.00      0.00      0.00
11:04:38    califa14f7c081d      2.00      2.00      0.12      0.73      0.00      0.00      0.00      0.00
11:04:38    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:38    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:38    calidf3b84ec6b9     12.00     12.00      2.56      5.13      0.00      0.00      0.00      0.00
11:04:38    cali0a62d08c15c      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:38    califeb94a1384e  20478.00  31059.00   1524.74 958347.94      0.00      0.00      0.00     78.51

11:04:38        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
11:04:39           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:39    enp23s0f0np0 343203.00   9171.00 506133.50    881.34      0.00      0.00      0.00      4.15
11:04:39    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:39    eno12399np0    152.00     17.00     10.05      3.32      0.00      0.00      0.00      0.00
11:04:39    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:39        tunl0  12420.00   9165.00 477935.70    576.54      0.00      0.00      0.00      0.00
11:04:39    califa14f7c081d     10.00     11.00      1.31      1.95      0.00      0.00      0.00      0.00
11:04:39    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:39    cali707a268ff9b     13.00     12.00      2.56      4.94      0.00      0.00      0.00      0.00
11:04:39    calidf3b84ec6b9      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:39    cali0a62d08c15c      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:39    califeb94a1384e   9164.00  12407.00    701.79 478100.48      0.00      0.00      0.00     39.17

11:04:39        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
11:04:40           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:40    enp23s0f0np0 422732.00  11412.00 623438.64   1099.83      0.00      0.00      0.00      5.11
11:04:40    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:40    eno12399np0    203.00     15.00     16.92      2.75      0.00      0.00      2.00      0.00
11:04:40    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:40        tunl0  15629.00  11409.00 588780.40    720.17      0.00      0.00      0.00      0.00
11:04:40    califa14f7c081d      2.00      2.00      0.12      0.73      0.00      0.00      0.00      0.00
11:04:40    calie519df70ce6      1.00      1.00      0.04      0.04      0.00      0.00      0.00      0.00
11:04:40    cali707a268ff9b      1.00      1.00      0.06      0.22      0.00      0.00      0.00      0.00
11:04:40    calidf3b84ec6b9     13.00     13.00      2.62      5.19      0.00      0.00      0.00      0.00
11:04:40    cali0a62d08c15c      5.00      6.00      0.42      0.50      0.00      0.00      0.00      0.00
11:04:40    califeb94a1384e  11411.00  15628.00    876.29 589056.60      0.00      0.00      0.00     48.26

11:04:40        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
11:04:41           lo     10.00     10.00      1.31      1.31      0.00      0.00      0.00      0.00
11:04:41    enp23s0f0np0 381048.00  10843.00 561874.42   1016.68      0.00      0.00      0.00      4.60
11:04:41    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:41    eno12399np0    103.00      5.00      6.61      0.82      0.00      0.00      0.00      0.00
11:04:41    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:41        tunl0  14617.00  10841.00 530562.92    656.58      0.00      0.00      0.00      0.00
11:04:41    califa14f7c081d      5.00      4.00      0.82      0.82      0.00      0.00      0.00      0.00
11:04:41    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:41    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:41    calidf3b84ec6b9      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:41    cali0a62d08c15c      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:41    califeb94a1384e  10837.00  14615.00    804.55 530699.87      0.00      0.00      0.00     43.47

11:04:41        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
11:04:42           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:42    enp23s0f0np0 310944.00   8565.00 458550.46    830.70      0.00      0.00      0.00      3.76
11:04:42    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:42    eno12399np0    266.00     14.00     20.84      2.68      0.00      0.00      2.00      0.00
11:04:42    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:42        tunl0  11776.00   8564.00 433034.03    546.28      0.00      0.00      0.00      0.00
11:04:42    califa14f7c081d      2.00      2.00      0.12      0.73      0.00      0.00      0.00      0.00
11:04:42    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:42    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:42    calidf3b84ec6b9     13.00     12.00      2.62      5.09      0.00      0.00      0.00      0.00
11:04:42    cali0a62d08c15c      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:42    califeb94a1384e   8563.00  11775.00    663.31 433194.96      0.00      0.00      0.00     35.49

11:04:42        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
11:04:43           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:43    enp23s0f0np0 370047.00  10121.00 545712.31    961.64      0.00      0.00      0.00      4.47
11:04:43    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:43    eno12399np0    169.00      5.00     10.96      1.33      0.00      0.00      0.00      0.00
11:04:43    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:43        tunl0  13675.00  10120.00 515328.58    625.54      0.00      0.00      0.00      0.00
11:04:43    califa14f7c081d      5.00      4.00      0.82      0.82      0.00      0.00      0.00      0.00
11:04:43    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:43    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:43    calidf3b84ec6b9      1.00      1.00      0.04      0.04      0.00      0.00      0.00      0.00
11:04:43    cali0a62d08c15c      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:43    califeb94a1384e  10119.00  13674.00    763.85 515515.47      0.00      0.00      0.00     42.23

11:04:43        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
11:04:44           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:44    enp23s0f0np0 343930.00   9653.00 507023.91    891.22      0.00      0.00      0.00      4.15
11:04:44    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:44    eno12399np0    308.00     14.00     23.04      2.72      0.00      0.00      0.00      0.00
11:04:44    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:44        tunl0  13750.00   9652.00 478837.42    570.66      0.00      0.00      0.00      0.00
11:04:44    califa14f7c081d      3.00      3.00      0.22      0.79      0.00      0.00      0.00      0.00
11:04:44    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:44    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:44    calidf3b84ec6b9     12.00     12.00      2.56      5.09      0.00      0.00      0.00      0.00
11:04:44    cali0a62d08c15c      5.00      6.00      0.42      0.50      0.00      0.00      0.00      0.00
11:04:44    califeb94a1384e   9651.00  13749.00    702.57 479025.34      0.00      0.00      0.00     39.24

11:04:44        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
11:04:45           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:45    enp23s0f0np0     32.00     26.00      3.42      2.56      0.00      0.00      0.00      0.00
11:04:45    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:45    eno12399np0    202.00      5.00     12.46      0.83      0.00      0.00      2.00      0.00
11:04:45    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:45        tunl0     32.00     26.00      2.35      1.70      0.00      0.00      0.00      0.00
11:04:45    califa14f7c081d      7.00      8.00      0.94      1.12      0.00      0.00      0.00      0.00
11:04:45    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:45    cali707a268ff9b      2.00      2.00      0.11      0.30      0.00      0.00      0.00      0.00
11:04:45    calidf3b84ec6b9      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:45    cali0a62d08c15c      5.00      6.00      0.42      0.50      0.00      0.00      0.00      0.00
11:04:45    califeb94a1384e     23.00     28.00      1.87      2.33      0.00      0.00      0.00      0.00

11:04:45        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
11:04:46           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:46    enp23s0f0np0     18.00     13.00      2.00      3.30      0.00      0.00      0.00      0.00
11:04:46    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:46    eno12399np0    385.00     14.00     27.89      2.68      0.00      0.00      2.00      0.00
11:04:46    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:46        tunl0     18.00     12.00      1.41      2.82      0.00      0.00      0.00      0.00
11:04:46    califa14f7c081d      2.00      2.00      0.12      0.73      0.00      0.00      0.00      0.00
11:04:46    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:46    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:46    calidf3b84ec6b9     12.00     13.00      2.56      5.19      0.00      0.00      0.00      0.00
11:04:46    cali0a62d08c15c      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:46    califeb94a1384e     18.00     27.00      3.53      2.35      0.00      0.00      0.00      0.00

11:04:46        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
11:04:47           lo     10.00     10.00      1.31      1.31      0.00      0.00      0.00      0.00
11:04:47    enp23s0f0np0     15.00     12.00      1.66      1.30      0.00      0.00      0.00      0.00
11:04:47    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:47    eno12399np0    175.00      4.00     10.82      0.76      0.00      0.00      0.00      0.00
11:04:47    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:47        tunl0     15.00     12.00      1.16      0.90      0.00      0.00      0.00      0.00
11:04:47    califa14f7c081d      5.00      4.00      0.82      0.82      0.00      0.00      0.00      0.00
11:04:47    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:47    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:47    calidf3b84ec6b9      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:47    cali0a62d08c15c      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:47    califeb94a1384e     11.00     14.00      1.02      1.29      0.00      0.00      0.00      0.00

11:04:47        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
11:04:48           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:48    enp23s0f0np0     13.00      7.00      1.89      0.77      0.00      0.00      1.00      0.00
11:04:48    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:48    eno12399np0    243.00     22.00     20.28      3.52      0.00      0.00      3.00      0.00
11:04:48    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:48        tunl0     12.00      7.00      1.14      0.53      0.00      0.00      0.00      0.00
11:04:48    califa14f7c081d      2.00      2.00      0.12      0.73      0.00      0.00      0.00      0.00
11:04:48    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:48    cali707a268ff9b      1.00      1.00      0.06      0.22      0.00      0.00      0.00      0.00
11:04:48    calidf3b84ec6b9     16.00     14.00      2.85      5.63      0.00      0.00      0.00      0.00
11:04:48    cali0a62d08c15c      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:48    califeb94a1384e      6.00     10.00      0.58      1.00      0.00      0.00      0.00      0.00

11:04:48        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
11:04:49           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:49    enp23s0f0np0     16.00     13.00      1.93      3.25      0.00      0.00      0.00      0.00
11:04:49    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:49    eno12399np0    217.00      6.00     13.29      0.88      0.00      0.00      0.00      0.00
11:04:49    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:49        tunl0     15.00     11.00      1.27      2.73      0.00      0.00      0.00      0.00
11:04:49    califa14f7c081d     10.00      9.00      1.31      1.26      0.00      0.00      0.00      0.00
11:04:49    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:49    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:49    calidf3b84ec6b9      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:49    cali0a62d08c15c      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:49    califeb94a1384e     10.00     14.00      2.83      1.40      0.00      0.00      0.00      0.00

11:04:49        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
11:04:50           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:50    enp23s0f0np0     26.00     22.00      8.12      2.76      0.00      0.00      0.00      0.00
11:04:50    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:50    eno12399np0    246.00     16.00     19.41      2.85      0.00      0.00      2.00      0.00
11:04:50    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:50        tunl0     13.00      9.00      1.13      0.65      0.00      0.00      0.00      0.00
11:04:50    califa14f7c081d      3.00      3.00      0.22      0.79      0.00      0.00      0.00      0.00
11:04:50    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:50    cali707a268ff9b      1.00      1.00      0.06      0.22      0.00      0.00      0.00      0.00
11:04:50    calidf3b84ec6b9     13.00     12.00      2.62      5.09      0.00      0.00      0.00      0.00
11:04:50    cali0a62d08c15c      5.00      5.00      0.42      0.44      0.00      0.00      0.00      0.00
11:04:50    califeb94a1384e      8.00     11.00      0.72      1.02      0.00      0.00      0.00      0.00

11:04:50        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
11:04:51           lo     10.00     10.00      1.31      1.31      0.00      0.00      0.00      0.00
11:04:51    enp23s0f0np0  12688.00    287.00  18697.38     31.23      0.00      0.00      0.00      0.15
11:04:51    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:51    eno12399np0    125.00      3.00      7.90      0.70      0.00      0.00      0.00      0.00
11:04:51    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:51        tunl0    517.00    287.00  17660.53     21.70      0.00      0.00      0.00      0.00
11:04:51    califa14f7c081d      4.00      5.00      0.75      0.88      0.00      0.00      0.00      0.00
11:04:51    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:51    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:51    calidf3b84ec6b9      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:51    cali0a62d08c15c      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:51    califeb94a1384e    287.00    516.00     25.63  17667.53      0.00      0.00      0.00      1.45

11:04:51        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
11:04:52           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:52    enp23s0f0np0  90136.00   2584.00 132915.10    248.73      0.00      0.00      0.00      1.09
11:04:52    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:52    eno12399np0    252.00     13.00     19.80      2.62      0.00      0.00      0.00      0.00
11:04:52    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:52        tunl0   3899.00   2583.00 125540.58    162.88      0.00      0.00      0.00      0.00
11:04:52    califa14f7c081d      7.00      8.00      0.61      1.23      0.00      0.00      0.00      0.00
11:04:52    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:52    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:52    calidf3b84ec6b9     12.00     13.00      2.56      5.19      0.00      0.00      0.00      0.00
11:04:52    cali0a62d08c15c      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:52    califeb94a1384e   2581.00   3898.00    198.08 125593.82      0.00      0.00      0.00     10.29

11:04:52        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
11:04:53           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:53    enp23s0f0np0  91910.00   2508.00 135532.37    240.23      0.00      0.00      0.00      1.11
11:04:53    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:53    eno12399np0    160.00      8.00     10.10      1.09      0.00      0.00      2.00      0.00
11:04:53    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:53        tunl0   3680.00   2508.00 128000.16    156.97      0.00      0.00      0.00      0.00
11:04:53    califa14f7c081d      6.00      5.00      0.91      0.88      0.00      0.00      0.00      0.00
11:04:53    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:53    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:53    calidf3b84ec6b9      1.00      1.00      0.06      0.16      0.00      0.00      0.00      0.00
11:04:53    cali0a62d08c15c      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:53    califeb94a1384e   2508.00   3680.00    191.27 128110.43      0.00      0.00      0.00     10.49

11:04:53        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
11:04:54           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:54    enp23s0f0np0  96555.00   2583.00 142378.39    246.54      0.00      0.00      0.00      1.17
11:04:54    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:54    eno12399np0    267.00     29.00     21.21      5.41      0.00      0.00      2.00      0.00
11:04:54    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:54        tunl0   3934.00   2582.00 134469.06    160.73      0.00      0.00      0.00      0.00
11:04:54    califa14f7c081d      3.00      3.00      0.18      1.36      0.00      0.00      0.00      0.00
11:04:54    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:54    cali707a268ff9b     14.00     14.00      2.66      5.11      0.00      0.00      0.00      0.00
11:04:54    calidf3b84ec6b9     13.00     12.00      2.62      5.10      0.00      0.00      0.00      0.00
11:04:54    cali0a62d08c15c      5.00      5.00      0.42      0.44      0.00      0.00      0.00      0.00
11:04:54    califeb94a1384e   2580.00   3918.00    195.91 134457.63      0.00      0.00      0.00     11.01

11:04:54        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
11:04:55           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:55    enp23s0f0np0 145587.00   4295.00 214684.84    415.23      0.00      0.00      0.00      1.76
11:04:55    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:55    eno12399np0    228.00      4.00     13.94      0.76      0.00      0.00      0.00      0.00
11:04:55    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:55        tunl0   6584.00   4295.00 202792.15    273.49      0.00      0.00      0.00      0.00
11:04:55    califa14f7c081d      5.00      5.00      0.82      0.88      0.00      0.00      0.00      0.00
11:04:55    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:55    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:55    calidf3b84ec6b9      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:55    cali0a62d08c15c      5.00      5.00      0.42      0.44      0.00      0.00      0.00      0.00
11:04:55    califeb94a1384e   4294.00   6583.00    332.16 202882.09      0.00      0.00      0.00     16.62

11:04:55        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
11:04:56           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:56    enp23s0f0np0 740069.00  19336.00 1091432.96   1870.91      0.00      0.00      0.00      8.94
11:04:56    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:56    eno12399np0    216.00     23.00     18.03      3.37      0.00      0.00      2.00      0.00
11:04:56    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:56        tunl0  26857.00  19345.00 1030819.07   1228.49      0.00      0.00      0.00      0.00
11:04:56    califa14f7c081d      2.00      2.00      0.12      0.73      0.00      0.00      0.00      0.00
11:04:56    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:56    cali707a268ff9b      1.00      1.00      0.06      0.22      0.00      0.00      0.00      0.00
11:04:56    calidf3b84ec6b9     14.00     13.00      2.68      5.44      0.00      0.00      0.00      0.00
11:04:56    cali0a62d08c15c      2.00      1.00      0.17      0.10      0.00      0.00      0.00      0.00
11:04:56    califeb94a1384e  19352.00  26858.00   1493.43 1031437.14      0.00      0.00      0.00     84.50

11:04:56        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
11:04:57           lo     10.00     10.00      1.31      1.31      0.00      0.00      0.00      0.00
11:04:57    enp23s0f0np0 703460.00  18700.00 1037399.92   1804.68      0.00      0.00      0.00      8.50
11:04:57    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:57    eno12399np0    261.00      4.00     15.86      0.76      0.00      0.00      0.00      0.00
11:04:57    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:57        tunl0  25748.00  18699.00 979630.58   1183.73      0.00      0.00      0.00      0.00
11:04:57    califa14f7c081d      5.00      4.00      0.82      0.82      0.00      0.00      0.00      0.00
11:04:57    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:57    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:57    calidf3b84ec6b9      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:57    cali0a62d08c15c      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:57    califeb94a1384e  18701.00  25757.00   1439.52 980189.18      0.00      0.00      0.00     80.30

11:04:57        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
11:04:58           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:58    enp23s0f0np0 525067.00  14038.00 774004.76   1330.74      0.00      0.00      0.00      6.34
11:04:58    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:58    eno12399np0    128.00     20.00     12.98      3.35      0.00      0.00      2.00      0.00
11:04:58    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:58        tunl0  20707.00  14038.00 730982.28    864.64      0.00      0.00      0.00      0.00
11:04:58    califa14f7c081d      2.00      2.00      0.12      0.73      0.00      0.00      0.00      0.00
11:04:58    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:58    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:58    calidf3b84ec6b9     14.00     14.00      2.68      5.36      0.00      0.00      0.00      0.00
11:04:58    cali0a62d08c15c      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:58    califeb94a1384e  14038.00  20702.00   1056.58 731026.38      0.00      0.00      0.00     59.89

11:04:58        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
11:04:59           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:04:59    enp23s0f0np0  89206.00   2575.00 131486.31    230.30      0.00      0.00      0.00      1.08
