Linux 6.8.0-101-generic (node2.xytuang-299835.e6897-pg0.utah.cloudlab.us) 	04/19/26 	_x86_64_	(56 CPU)

10:35:17        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
10:37:37    cali63e5c534e8f   5507.00   8898.00    432.13 328361.49      0.00      0.00      0.00     26.90

10:37:37        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
10:37:38           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:37:38    enp23s0f0np0 300162.00   7494.00 442444.50    725.67      0.00      0.00      0.00      3.62
10:37:38    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:37:38    eno12399np0    205.00     19.00     17.58      3.51      0.00      0.00      2.00      0.00
10:37:38    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:37:38        tunl0  11883.00   7487.00 417834.13    476.50      0.00      0.00      0.00      0.00
10:37:38    califa14f7c081d      6.00      6.00      0.88      1.54      0.00      0.00      0.00      0.00
10:37:38    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:37:38    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:37:38    calidf3b84ec6b9     13.00     12.00      2.62      5.09      0.00      0.00      0.00      0.00
10:37:38    cali0a62d08c15c      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:37:38    cali63e5c534e8f   7486.00  11882.00    578.81 417996.52      0.00      0.00      0.00     34.24

10:37:38        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
10:37:39           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:37:39    enp23s0f0np0 360905.00   9491.00 532115.47    905.48      0.00      0.00      0.00      4.36
10:37:39    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:37:39    eno12399np0    164.00      2.00      9.61      0.13      0.00      0.00      2.00      0.00
10:37:39    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:37:39        tunl0  15913.00   9490.00 502613.19    590.29      0.00      0.00      0.00      0.00
10:37:39    califa14f7c081d      6.00      7.00      0.55      0.57      0.00      0.00      0.00      0.00
10:37:39    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:37:39    cali707a268ff9b      2.00      2.00      0.13      0.48      0.00      0.00      0.00      0.00
10:37:39    calidf3b84ec6b9      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:37:39    cali0a62d08c15c      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:37:39    cali63e5c534e8f   9489.00  15910.00    719.99 502830.20      0.00      0.00      0.00     41.19

10:37:39        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
10:37:40           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:37:40    enp23s0f0np0 310612.00   7545.00 457743.01    726.88      0.00      0.00      0.00      3.75
10:37:40    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:37:40    eno12399np0    164.00     20.00     15.47      3.57      0.00      0.00      0.00      0.00
10:37:40    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:37:40        tunl0  12797.00   7545.00 432306.30    476.36      0.00      0.00      0.00      0.00
10:37:40    califa14f7c081d      6.00      5.00      0.88      1.48      0.00      0.00      0.00      0.00
10:37:40    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:37:40    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:37:40    calidf3b84ec6b9     14.00     15.00      2.68      5.57      0.00      0.00      0.00      0.00
10:37:40    cali0a62d08c15c      5.00      5.00      0.42      0.44      0.00      0.00      0.00      0.00
10:37:40    cali63e5c534e8f   7544.00  12796.00    579.46 432481.19      0.00      0.00      0.00     35.43

10:37:40        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
10:37:41           lo     10.00     10.00      1.31      1.31      0.00      0.00      0.00      0.00
10:37:41    enp23s0f0np0 389817.00   9521.00 574546.39    910.24      0.00      0.00      0.00      4.71
10:37:41    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:37:41    eno12399np0    212.00      3.00     12.57      0.23      0.00      0.00      2.00      0.00
10:37:41    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:37:41        tunl0  15925.00   9520.00 542616.54    594.06      0.00      0.00      0.00      0.00
10:37:41    califa14f7c081d      1.00      1.00      0.05      0.07      0.00      0.00      0.00      0.00
10:37:41    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:37:41    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:37:41    calidf3b84ec6b9      1.00      1.00      0.06      0.16      0.00      0.00      0.00      0.00
10:37:41    cali0a62d08c15c      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:37:41    cali63e5c534e8f   9519.00  15924.00    724.16 542834.19      0.00      0.00      0.00     44.47

10:37:41        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
10:37:42           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:37:42    enp23s0f0np0 341798.00   8360.00 503653.75    810.24      0.00      0.00      0.00      4.13
10:37:42    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:37:42    eno12399np0    193.00     19.00     16.88      3.51      0.00      0.00      0.00      0.00
10:37:42    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:37:42        tunl0  14107.00   8360.00 475664.43    532.66      0.00      0.00      0.00      0.00
10:37:42    califa14f7c081d      5.00      4.00      0.83      1.42      0.00      0.00      0.00      0.00
10:37:42    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:37:42    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:37:42    calidf3b84ec6b9     13.00     12.00      2.62      5.09      0.00      0.00      0.00      0.00
10:37:42    cali0a62d08c15c      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:37:42    cali63e5c534e8f   8360.00  14107.00    646.96 475857.29      0.00      0.00      0.00     38.98

10:37:42        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
10:37:43           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:37:43    enp23s0f0np0 304086.00   7307.00 448105.10    697.47      0.00      0.00      0.00      3.67
10:37:43    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:37:43    eno12399np0    151.00      3.00      9.02      0.33      0.00      0.00      0.00      0.00
10:37:43    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:37:43        tunl0  12242.00   7307.00 423188.29    454.86      0.00      0.00      0.00      0.00
10:37:43    califa14f7c081d      1.00      1.00      0.05      0.07      0.00      0.00      0.00      0.00
10:37:43    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:37:43    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:37:43    calidf3b84ec6b9      2.00      2.00      0.27      0.28      0.00      0.00      0.00      0.00
10:37:43    cali0a62d08c15c      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:37:43    cali63e5c534e8f   7306.00  12241.00    554.70 423355.59      0.00      0.00      0.00     34.68

10:37:43        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
10:37:44           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:37:44    enp23s0f0np0 257568.00   6123.00 379702.77    605.57      0.00      0.00      0.00      3.11
10:37:44    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:37:44    eno12399np0    328.00     23.00     25.16      4.13      0.00      0.00      2.00      0.00
10:37:44    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:37:44        tunl0   9628.00   6121.00 358560.00    402.18      0.00      0.00      0.00      0.00
10:37:44    califa14f7c081d      6.00      7.00      0.93      1.61      0.00      0.00      0.00      0.00
10:37:44    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:37:44    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:37:44    calidf3b84ec6b9     14.00     13.00      2.72      5.17      0.00      0.00      0.00      0.00
10:37:44    cali0a62d08c15c      5.00      5.00      0.42      0.44      0.00      0.00      0.00      0.00
10:37:44    cali63e5c534e8f   6120.00   9627.00    485.81 358691.56      0.00      0.00      0.00     29.38

10:37:44        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
10:37:45           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:37:45    enp23s0f0np0 271174.00   6798.00 399839.11    661.94      0.00      0.00      0.00      3.28
10:37:45    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:37:45    eno12399np0    236.00      1.00     13.83      0.06      0.00      0.00      0.00      0.00
10:37:45    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:37:45        tunl0  10962.00   6798.00 377621.39    436.22      0.00      0.00      0.00      0.00
10:37:45    califa14f7c081d      3.00      3.00      0.18      0.20      0.00      0.00      0.00      0.00
10:37:45    calie519df70ce6      1.00      1.00      0.06      0.18      0.00      0.00      0.00      0.00
10:37:45    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:37:45    calidf3b84ec6b9      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:37:45    cali0a62d08c15c      5.00      5.00      0.42      0.44      0.00      0.00      0.00      0.00
10:37:45    cali63e5c534e8f   6801.00  10968.00    529.52 377771.65      0.00      0.00      0.00     30.95

10:37:45        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
10:37:46           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:37:46    enp23s0f0np0 171301.00   4145.00 252557.77    404.77      0.00      0.00      0.00      2.07
10:37:46    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:37:46    eno12399np0    358.00     18.00     26.69      3.48      0.00      0.00      3.00      0.00
10:37:46    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:37:46        tunl0   6571.00   4142.00 238504.20    266.40      0.00      0.00      0.00      0.00
10:37:46    califa14f7c081d      6.00      5.00      0.88      1.48      0.00      0.00      0.00      0.00
10:37:46    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:37:46    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:37:46    calidf3b84ec6b9     13.00     15.00      2.65      5.42      0.00      0.00      0.00      0.00
10:37:46    cali0a62d08c15c      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:37:46    cali63e5c534e8f   4141.00   6570.00    322.97 238593.97      0.00      0.00      0.00     19.55

10:37:46        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
10:37:47           lo     10.00     10.00      1.31      1.31      0.00      0.00      0.00      0.00
10:37:47    enp23s0f0np0 364782.00   9101.00 537191.98    876.94      0.00      0.00      0.00      4.40
10:37:47    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:37:47    eno12399np0    184.00      0.00     11.07      0.00      0.00      0.00      3.00      0.00
10:37:47    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:37:47        tunl0  15415.00   9100.00 507338.52    574.71      0.00      0.00      0.00      0.00
10:37:47    califa14f7c081d      1.00      1.00      0.05      0.07      0.00      0.00      0.00      0.00
10:37:47    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:37:47    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:37:47    calidf3b84ec6b9      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:37:47    cali0a62d08c15c      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:37:47    cali63e5c534e8f   9099.00  15414.00    699.07 507549.20      0.00      0.00      0.00     41.58

10:37:47        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
10:37:48           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:37:48    enp23s0f0np0 237540.00   6078.00 349907.95    580.81      0.00      0.00      1.00      2.87
10:37:48    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:37:48    eno12399np0    309.00     22.00     23.83      3.79      0.00      0.00      0.00      0.00
10:37:48    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:37:48        tunl0  10253.00   6078.00 330478.96    379.00      0.00      0.00      0.00      0.00
10:37:48    califa14f7c081d      9.00      7.00      1.16      1.73      0.00      0.00      0.00      0.00
10:37:48    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:37:48    cali707a268ff9b      1.00      1.00      0.06      0.21      0.00      0.00      0.00      0.00
10:37:48    calidf3b84ec6b9     12.00     13.00      2.56      5.16      0.00      0.00      0.00      0.00
10:37:48    cali0a62d08c15c      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:37:48    cali63e5c534e8f   6077.00  10251.00    462.05 330618.86      0.00      0.00      0.00     27.08

10:37:48        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
10:37:49           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:37:49    enp23s0f0np0 129041.00   2812.00 190122.24    278.12      0.00      0.00      0.00      1.56
10:37:49    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:37:49    eno12399np0    265.00      2.00     15.79      0.13      0.00      0.00      2.00      0.00
10:37:49    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:37:49        tunl0   4785.00   2808.00 179522.99    184.53      0.00      0.00      0.00      0.00
10:37:49    califa14f7c081d      5.00      7.00      0.48      0.57      0.00      0.00      0.00      0.00
10:37:49    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:37:49    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:37:49    calidf3b84ec6b9      2.00      2.00      0.13      0.38      0.00      0.00      0.00      0.00
10:37:49    cali0a62d08c15c      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:37:49    cali63e5c534e8f   2807.00   4784.00    222.86 179588.33      0.00      0.00      0.00     14.71

10:37:49        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
10:37:50           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:37:50    enp23s0f0np0 215318.00   4849.00 317383.48    479.52      0.00      0.00      0.00      2.60
10:37:50    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:37:50    eno12399np0    271.00     19.00     21.47      3.51      0.00      0.00      0.00      0.00
10:37:50    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:37:50        tunl0   7852.00   4848.00 299698.86    318.47      0.00      0.00      0.00      0.00
10:37:50    califa14f7c081d      6.00      5.00      0.88      1.48      0.00      0.00      0.00      0.00
10:37:50    calie519df70ce6      1.00      1.00      0.04      0.04      0.00      0.00      0.00      0.00
10:37:50    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:37:50    calidf3b84ec6b9     13.00     12.00      2.62      5.12      0.00      0.00      0.00      0.00
10:37:50    cali0a62d08c15c      4.00      6.00      0.36      0.50      0.00      0.00      0.00      0.00
10:37:50    cali63e5c534e8f   4847.00   7851.00    384.70 299806.14      0.00      0.00      0.00     24.56

10:37:50        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
10:37:51           lo     10.00     10.00      1.31      1.31      0.00      0.00      0.00      0.00
10:37:51    enp23s0f0np0 215058.00   4889.00 317048.05    480.49      0.00      0.00      0.00      2.60
10:37:51    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:37:51    eno12399np0    246.00      1.00     14.67      0.06      0.00      0.00      0.00      0.00
10:37:51    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:37:51        tunl0   8363.00   4889.00 299411.22    318.16      0.00      0.00      0.00      0.00
10:37:51    califa14f7c081d      5.00      7.00      0.48      0.58      0.00      0.00      0.00      0.00
10:37:51    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:37:51    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:37:51    calidf3b84ec6b9      1.00      1.00      0.06      0.31      0.00      0.00      0.00      0.00
10:37:51    cali0a62d08c15c      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:37:51    cali63e5c534e8f   4888.00   8362.00    384.95 299525.48      0.00      0.00      0.00     24.54

10:37:51        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
10:37:52           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:37:52    enp23s0f0np0 251516.00   6230.00 370402.12    591.55      0.00      0.00      0.00      3.03
10:37:52    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:37:52    eno12399np0    171.00     36.00     16.55      6.64      0.00      0.00      2.00      0.00
10:37:52    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:37:52        tunl0  10597.00   6229.00 349816.74    384.67      0.00      0.00      0.00      0.00
10:37:52    califa14f7c081d      7.00      8.00      0.98      2.23      0.00      0.00      0.00      0.00
10:37:52    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:37:52    cali707a268ff9b     13.00     14.00      2.56      5.11      0.00      0.00      0.00      0.00
10:37:52    calidf3b84ec6b9     13.00     13.00      2.62      5.19      0.00      0.00      0.00      0.00
10:37:52    cali0a62d08c15c      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:37:52    cali63e5c534e8f   6228.00  10582.00    469.77 349956.44      0.00      0.00      0.00     28.67

10:37:52        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
10:37:53           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:37:53    enp23s0f0np0     36.00     21.00      3.71      4.11      0.00      0.00      0.00      0.00
10:37:53    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:37:53    eno12399np0    281.00      1.00     16.62      0.06      0.00      0.00      0.00      0.00
10:37:53    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:37:53        tunl0     36.00     20.00      2.51      3.36      0.00      0.00      0.00      0.00
10:37:53    califa14f7c081d      1.00      1.00      0.05      0.07      0.00      0.00      0.00      0.00
10:37:53    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:37:53    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:37:53    calidf3b84ec6b9      1.00      1.00      0.06      0.21      0.00      0.00      0.00      0.00
10:37:53    cali0a62d08c15c      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:37:53    cali63e5c534e8f     19.00     35.00      3.58      2.93      0.00      0.00      0.00      0.00

10:37:53        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
10:37:54           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:37:54    enp23s0f0np0 130027.00   2991.00 191685.78    295.16      0.00      0.00      0.00      1.57
10:37:54    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:37:54    eno12399np0    210.00     23.00     18.26      4.05      0.00      0.00      2.00      0.00
10:37:54    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:37:54        tunl0   5230.00   2990.00 181031.03    195.82      0.00      0.00      0.00      0.00
10:37:54    califa14f7c081d      7.00      6.00      0.94      1.58      0.00      0.00      0.00      0.00
10:37:54    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:37:54    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:37:54    calidf3b84ec6b9     13.00     12.00      2.62      5.10      0.00      0.00      0.00      0.00
10:37:54    cali0a62d08c15c      5.00      5.00      0.42      0.44      0.00      0.00      0.00      0.00
10:37:54    cali63e5c534e8f   2989.00   5229.00    236.64 181102.46      0.00      0.00      0.00     14.84

10:37:54        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
10:37:55           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:37:55    enp23s0f0np0 301819.00   7070.00 444837.19    691.12      0.00      0.00      0.00      3.64
10:37:55    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:37:55    eno12399np0    180.00      1.00     10.87      0.06      0.00      0.00      2.00      0.00
10:37:55    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:37:55        tunl0  12568.00   7070.00 420127.33    456.37      0.00      0.00      0.00      0.00
10:37:55    califa14f7c081d      1.00      1.00      0.05      0.07      0.00      0.00      0.00      0.00
10:37:55    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:37:55    cali707a268ff9b      1.00      1.00      0.06      0.22      0.00      0.00      0.00      0.00
10:37:55    calidf3b84ec6b9      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:37:55    cali0a62d08c15c      5.00      6.00      0.42      0.50      0.00      0.00      0.00      0.00
10:37:55    cali63e5c534e8f   7069.00  12566.00    552.98 420298.86      0.00      0.00      0.00     34.43

10:37:55        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
10:37:56           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:37:56    enp23s0f0np0 301863.00   7228.00 444878.89    706.99      0.00      0.00      0.00      3.64
10:37:56    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:37:56    eno12399np0    168.00     22.00     16.17      3.78      0.00      0.00      0.00      0.00
10:37:56    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:37:56        tunl0  11985.00   7222.00 420135.11    466.12      0.00      0.00      0.00      0.00
10:37:56    califa14f7c081d      6.00      5.00      0.88      1.48      0.00      0.00      0.00      0.00
10:37:56    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:37:56    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:37:56    calidf3b84ec6b9     14.00     14.00      2.66      5.56      0.00      0.00      0.00      0.00
10:37:56    cali0a62d08c15c      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:37:56    cali63e5c534e8f   7221.00  11984.00    564.80 420298.89      0.00      0.00      0.00     34.43

10:37:56        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
10:37:57           lo     10.00     10.00      1.31      1.31      0.00      0.00      0.00      0.00
10:37:57    enp23s0f0np0 258687.00   6023.00 381234.82    589.32      0.00      0.00      0.00      3.12
10:37:57    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:37:57    eno12399np0    169.00      1.00      9.90      0.06      0.00      0.00      2.00      0.00
10:37:57    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:37:57        tunl0  10235.00   6023.00 360028.90    389.33      0.00      0.00      0.00      0.00
10:37:57    califa14f7c081d      1.00      1.00      0.05      0.07      0.00      0.00      0.00      0.00
10:37:57    calie519df70ce6      1.00      1.00      0.06      0.19      0.00      0.00      0.00      0.00
10:37:57    cali707a268ff9b      1.00      1.00      0.04      0.04      0.00      0.00      0.00      0.00
10:37:57    calidf3b84ec6b9      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:37:57    cali0a62d08c15c      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:37:57    cali63e5c534e8f   6022.00  10233.00    471.63 360168.57      0.00      0.00      0.00     29.51

10:37:57        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
10:37:58           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:37:58    enp23s0f0np0 257824.00   6314.00 379735.32    594.89      0.00      0.00      0.00      3.11
10:37:58    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:37:58    eno12399np0    182.00     18.00     16.28      3.48      0.00      0.00      0.00      0.00
10:37:58    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:37:58        tunl0  10577.00   6313.00 358619.17    385.22      0.00      0.00      0.00      0.00
10:37:58    califa14f7c081d      6.00      7.00      0.91      1.61      0.00      0.00      0.00      0.00
10:37:58    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:37:58    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:37:58    calidf3b84ec6b9     13.00     13.00      2.62      5.20      0.00      0.00      0.00      0.00
10:37:58    cali0a62d08c15c      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:37:58    cali63e5c534e8f   6312.00  10576.00    471.48 358763.70      0.00      0.00      0.00     29.39

10:37:58        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
10:37:59           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:37:59    enp23s0f0np0     24.00     19.00      7.59      3.80      0.00      0.00      0.00      0.00
10:37:59    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:37:59    eno12399np0    183.00      2.00     10.98      0.13      0.00      0.00      0.00      0.00
10:37:59    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:37:59        tunl0     20.00     12.00      1.75      2.79      0.00      0.00      0.00      0.00
10:37:59    califa14f7c081d      6.00      6.00      0.55      0.51      0.00      0.00      0.00      0.00
10:37:59    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
