Linux 6.8.0-101-generic (node2.xytuang-299835.e6897-pg0.utah.cloudlab.us) 	04/19/26 	_x86_64_	(56 CPU)

10:09:07        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
10:11:40    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:11:40        tunl0   1272.00   1308.00    395.12    370.58      0.00      0.00      0.00      0.00
10:11:40    califa14f7c081d      1.00      1.00      0.05      0.07      0.00      0.00      0.00      0.00
10:11:40    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:11:40    cali707a268ff9b      1.00      1.00      0.06      0.26      0.00      0.00      0.00      0.00
10:11:40    calidf3b84ec6b9      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:11:40    cali0a62d08c15c      5.00      5.00      0.42      0.44      0.00      0.00      0.00      0.00
10:11:40    cali70c1a606868   1307.00   1270.00    388.41    412.17      0.00      0.00      0.00      0.03

10:11:40        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
10:11:41           lo     10.00     10.00      1.31      1.31      0.00      0.00      0.00      0.00
10:11:41    enp23s0f0np0   1320.00   1335.00    450.24    426.72      0.00      0.00      0.00      0.00
10:11:41    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:11:41    eno12399np0    227.00     22.00     19.36      3.99      0.00      0.00      2.00      0.00
10:11:41    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:11:41        tunl0   1317.00   1315.00    406.10    381.40      0.00      0.00      0.00      0.00
10:11:41    califa14f7c081d      6.00      5.00      0.88      1.48      0.00      0.00      0.00      0.00
10:11:41    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:11:41    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:11:41    calidf3b84ec6b9     13.00     13.00      2.62      5.31      0.00      0.00      0.00      0.00
10:11:41    cali0a62d08c15c      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:11:41    cali70c1a606868   1314.00   1316.00    399.33    424.03      0.00      0.00      0.00      0.03

10:11:41        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
10:11:42           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:11:42    enp23s0f0np0   1307.00   1325.00    454.04    431.19      0.00      0.00      0.00      0.00
10:11:42    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:11:42    eno12399np0    301.00      2.00     17.64      0.12      0.00      0.00      2.00      0.00
10:11:42    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:11:42        tunl0   1307.00   1308.00    410.64    386.33      0.00      0.00      0.00      0.00
10:11:42    califa14f7c081d      1.00      1.00      0.05      0.07      0.00      0.00      0.00      0.00
10:11:42    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:11:42    cali707a268ff9b      1.00      1.00      0.06      0.22      0.00      0.00      0.00      0.00
10:11:42    calidf3b84ec6b9      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:11:42    cali0a62d08c15c      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:11:42    cali70c1a606868   1307.00   1305.00    404.17    428.22      0.00      0.00      0.00      0.04

10:11:42        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
10:11:43           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:11:43    enp23s0f0np0   1266.00   1223.00    423.65    394.03      0.00      0.00      0.00      0.00
10:11:43    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:11:43    eno12399np0    213.00     19.00     18.17      3.54      0.00      0.00      0.00      0.00
10:11:43    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:11:43        tunl0   1266.00   1221.00    381.61    353.32      0.00      0.00      0.00      0.00
10:11:43    califa14f7c081d      6.00      5.00      0.88      1.58      0.00      0.00      0.00      0.00
10:11:43    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:11:43    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:11:43    calidf3b84ec6b9     13.00     12.00      2.62      5.10      0.00      0.00      0.00      0.00
10:11:43    cali0a62d08c15c      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:11:43    cali70c1a606868   1220.00   1265.00    369.96    398.85      0.00      0.00      0.00      0.03

10:11:43        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
10:11:44           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:11:44    enp23s0f0np0   1301.00   1315.00    445.65    419.78      0.00      0.00      0.00      0.00
10:11:44    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:11:44    eno12399np0    344.00      2.00     20.16      0.12      0.00      0.00      2.00      0.00
10:11:44    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:11:44        tunl0   1297.00   1304.00    401.63    374.99      0.00      0.00      0.00      0.00
10:11:44    califa14f7c081d      1.00      1.00      0.05      0.07      0.00      0.00      0.00      0.00
10:11:44    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:11:44    cali707a268ff9b      1.00      1.00      0.06      0.26      0.00      0.00      0.00      0.00
10:11:44    calidf3b84ec6b9      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:11:44    cali0a62d08c15c      5.00      5.00      0.42      0.44      0.00      0.00      0.00      0.00
10:11:44    cali70c1a606868   1303.00   1295.00    392.76    419.03      0.00      0.00      0.00      0.03

10:11:44        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
10:11:45           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:11:45    enp23s0f0np0   1325.00   1365.00    459.53    437.67      0.00      0.00      0.00      0.00
10:11:45    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:11:45    eno12399np0    310.00     17.00     23.77      3.38      0.00      0.00      0.00      0.00
10:11:45    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:11:45        tunl0   1324.00   1343.00    415.49    391.25      0.00      0.00      0.00      0.00
10:11:45    califa14f7c081d      7.00      7.00      0.94      1.61      0.00      0.00      0.00      0.00
10:11:45    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:11:45    cali707a268ff9b      1.00      1.00      0.04      0.04      0.00      0.00      0.00      0.00
10:11:45    calidf3b84ec6b9     12.00     13.00      2.56      5.19      0.00      0.00      0.00      0.00
10:11:45    cali0a62d08c15c      5.00      5.00      0.42      0.44      0.00      0.00      0.00      0.00
10:11:45    cali70c1a606868   1348.00   1330.00    410.13    434.09      0.00      0.00      0.00      0.04

10:11:45        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
10:11:46           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:11:46    enp23s0f0np0   1207.00   1269.00    422.71    400.14      0.00      0.00      0.00      0.00
10:11:46    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:11:46    eno12399np0    246.00      2.00     15.03      0.12      0.00      0.00      2.00      0.00
10:11:46    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:11:46        tunl0   1206.00   1255.00    382.31    357.29      0.00      0.00      0.00      0.00
10:11:46    califa14f7c081d      1.00      1.00      0.05      0.07      0.00      0.00      0.00      0.00
10:11:46    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:11:46    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:11:46    calidf3b84ec6b9      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:11:46    cali0a62d08c15c      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:11:46    cali70c1a606868   1253.00   1205.00    374.30    398.73      0.00      0.00      0.00      0.03

10:11:46        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
10:11:47           lo     10.00     10.00      1.31      1.31      0.00      0.00      0.00      0.00
10:11:47    enp23s0f0np0   1337.00   1331.00    458.15    427.60      0.00      0.00      1.00      0.00
10:11:47    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:11:47    eno12399np0    189.00     18.00     16.64      3.52      0.00      0.00      1.00      0.00
10:11:47    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:11:47        tunl0   1332.00   1317.00    408.61    382.72      0.00      0.00      0.00      0.00
10:11:47    califa14f7c081d      5.00      6.00      0.85      1.54      0.00      0.00      0.00      0.00
10:11:47    calie519df70ce6      2.00      1.00      0.17      0.10      0.00      0.00      0.00      0.00
10:11:47    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:11:47    calidf3b84ec6b9     12.00     12.00      2.56      5.09      0.00      0.00      0.00      0.00
10:11:47    cali0a62d08c15c      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:11:47    cali70c1a606868   1316.00   1330.00    400.68    426.64      0.00      0.00      0.00      0.03

10:11:47        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
10:11:48           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:11:48    enp23s0f0np0   1342.00   1294.00    456.31    424.79      0.00      0.00      0.00      0.00
10:11:48    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:11:48    eno12399np0     48.00      0.00      2.81      0.00      0.00      0.00      0.00      0.00
10:11:48    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:11:48        tunl0   1342.00   1294.00    411.75    381.83      0.00      0.00      0.00      0.00
10:11:48    califa14f7c081d      1.00      1.00      0.05      0.07      0.00      0.00      0.00      0.00
10:11:48    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:11:48    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:11:48    calidf3b84ec6b9      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:11:48    cali0a62d08c15c      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:11:48    cali70c1a606868   1293.00   1341.00    399.47    430.03      0.00      0.00      0.00      0.04

10:11:48        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
10:11:49           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:11:49    enp23s0f0np0   1294.00   1325.00    451.20    426.31      0.00      0.00      0.00      0.00
10:11:49    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:11:49    eno12399np0    184.00     16.00     16.39      3.35      0.00      0.00      2.00      0.00
10:11:49    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:11:49        tunl0   1294.00   1323.00    408.23    382.21      0.00      0.00      0.00      0.00
10:11:49    califa14f7c081d     10.00     13.00      1.35      2.11      0.00      0.00      0.00      0.00
10:11:49    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:11:49    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:11:49    calidf3b84ec6b9     12.00     13.00      2.56      5.19      0.00      0.00      0.00      0.00
10:11:49    cali0a62d08c15c      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:11:49    cali70c1a606868   1322.00   1293.00    400.25    425.85      0.00      0.00      0.00      0.03

10:11:49        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
10:11:50           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:11:50    enp23s0f0np0   1334.00   1313.00    457.40    426.16      0.00      0.00      0.00      0.00
10:11:50    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:11:50    eno12399np0    129.00     16.00      8.13      2.79      0.00      0.00      2.00      0.00
10:11:50    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:11:50        tunl0   1333.00   1301.00    412.98    381.97      0.00      0.00      0.00      0.00
10:11:50    califa14f7c081d      2.00      2.00      0.12      0.70      0.00      0.00      0.00      0.00
10:11:50    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:11:50    cali707a268ff9b     13.00     12.00      2.56      5.07      0.00      0.00      0.00      0.00
10:11:50    calidf3b84ec6b9      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:11:50    cali0a62d08c15c      7.00      7.00      0.59      0.61      0.00      0.00      0.00      0.00
10:11:50    cali70c1a606868   1300.00   1319.00    399.71    425.96      0.00      0.00      0.00      0.03

10:11:50        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
10:11:51           lo     10.00     10.00      1.31      1.31      0.00      0.00      0.00      0.00
10:11:51    enp23s0f0np0   1286.00   1332.00    448.59    427.59      0.00      0.00      0.00      0.00
10:11:51    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:11:51    eno12399np0    273.00     22.00     22.26      3.98      0.00      0.00      0.00      0.00
10:11:51    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:11:51        tunl0   1286.00   1326.00    405.89    383.06      0.00      0.00      0.00      0.00
10:11:51    califa14f7c081d     10.00     10.00      1.31      1.92      0.00      0.00      0.00      0.00
10:11:51    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:11:51    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:11:51    calidf3b84ec6b9     13.00     13.00      2.62      5.51      0.00      0.00      0.00      0.00
10:11:51    cali0a62d08c15c      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:11:51    cali70c1a606868   1326.00   1285.00    401.95    423.40      0.00      0.00      0.00      0.03

10:11:51        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
10:11:52           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:11:52    enp23s0f0np0   1223.00   1250.00    417.45    393.37      0.00      0.00      0.00      0.00
10:11:52    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:11:52    eno12399np0    261.00      0.00     15.29      0.00      0.00      0.00      2.00      0.00
10:11:52    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:11:52        tunl0   1222.00   1241.00    376.79    351.43      0.00      0.00      0.00      0.00
10:11:52    califa14f7c081d      1.00      1.00      0.05      0.07      0.00      0.00      0.00      0.00
10:11:52    calie519df70ce6      1.00      1.00      0.04      0.04      0.00      0.00      0.00      0.00
10:11:52    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:11:52    calidf3b84ec6b9      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:11:52    cali0a62d08c15c      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:11:52    cali70c1a606868   1239.00   1221.00    367.53    393.43      0.00      0.00      0.00      0.03

10:11:52        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
10:11:53           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:11:53    enp23s0f0np0   1369.00   1378.00    458.84    433.09      0.00      0.00      0.00      0.00
10:11:53    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:11:53    eno12399np0    351.00     16.00     26.18      3.32      0.00      0.00      0.00      0.00
10:11:53    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:11:53        tunl0   1369.00   1365.00    413.39    386.67      0.00      0.00      0.00      0.00
10:11:53    califa14f7c081d      4.00      5.00      0.75      1.50      0.00      0.00      0.00      0.00
10:11:53    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:11:53    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:11:53    calidf3b84ec6b9     13.00     12.00      2.62      5.12      0.00      0.00      0.00      0.00
10:11:53    cali0a62d08c15c      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:11:53    cali70c1a606868   1364.00   1368.00    405.28    432.03      0.00      0.00      0.00      0.04

10:11:53        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
10:11:54           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:11:54    enp23s0f0np0   1358.00   1358.00    453.08    429.59      0.00      0.00      0.00      0.00
10:11:54    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:11:54    eno12399np0    408.00      0.00     23.91      0.00      0.00      0.00      2.00      0.00
10:11:54    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:11:54        tunl0   1354.00   1342.00    407.17    383.12      0.00      0.00      0.00      0.00
10:11:54    califa14f7c081d      1.00      1.00      0.05      0.07      0.00      0.00      0.00      0.00
10:11:54    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:11:54    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:11:54    calidf3b84ec6b9      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:11:54    cali0a62d08c15c      5.00      5.00      0.42      0.44      0.00      0.00      0.00      0.00
10:11:54    cali70c1a606868   1341.00   1353.00    401.41    425.61      0.00      0.00      0.00      0.03

10:11:54        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
10:11:55           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:11:55    enp23s0f0np0   1325.00   1331.00    455.62    425.37      0.00      0.00      0.00      0.00
10:11:55    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:11:55    eno12399np0    249.00     25.00     20.66      4.05      0.00      0.00      0.00      0.00
10:11:55    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:11:55        tunl0   1325.00   1315.00    411.62    380.36      0.00      0.00      0.00      0.00
10:11:55    califa14f7c081d      6.00      7.00      0.92      1.64      0.00      0.00      0.00      0.00
10:11:55    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:11:55    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:11:55    calidf3b84ec6b9     14.00     14.00      2.68      5.54      0.00      0.00      0.00      0.00
10:11:55    cali0a62d08c15c      5.00      5.00      0.42      0.44      0.00      0.00      0.00      0.00
10:11:55    cali70c1a606868   1314.00   1324.00    398.29    429.67      0.00      0.00      0.00      0.04

10:11:55        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
10:11:56           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:11:56    enp23s0f0np0   1276.00   1275.00    431.64    408.96      0.00      0.00      0.00      0.00
10:11:56    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:11:56    eno12399np0    397.00      1.00     23.26      0.06      0.00      0.00      0.00      0.00
10:11:56    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:11:56        tunl0   1276.00   1263.00    389.28    366.01      0.00      0.00      0.00      0.00
10:11:56    califa14f7c081d      1.00      1.00      0.05      0.07      0.00      0.00      0.00      0.00
10:11:56    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:11:56    cali707a268ff9b      1.00      1.00      0.06      0.23      0.00      0.00      0.00      0.00
10:11:56    calidf3b84ec6b9      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:11:56    cali0a62d08c15c      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:11:56    cali70c1a606868   1262.00   1274.00    383.23    406.42      0.00      0.00      0.00      0.03

10:11:56        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
10:11:57           lo     10.00     10.00      1.31      1.31      0.00      0.00      0.00      0.00
10:11:57    enp23s0f0np0   1276.00   1323.00    445.68    421.26      0.00      0.00      0.00      0.00
10:11:57    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:11:57    eno12399np0    279.00     17.00     21.92      3.38      0.00      0.00      2.00      0.00
10:11:57    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:11:57        tunl0   1272.00   1306.00    398.17    376.53      0.00      0.00      0.00      0.00
10:11:57    califa14f7c081d      5.00      6.00      0.81      1.54      0.00      0.00      0.00      0.00
10:11:57    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:11:57    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:11:57    calidf3b84ec6b9     14.00     13.00      2.66      5.14      0.00      0.00      0.00      0.00
10:11:57    cali0a62d08c15c      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:11:57    cali70c1a606868   1305.00   1271.00    394.33    415.49      0.00      0.00      0.00      0.03

10:11:57        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
10:11:58           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:11:58    enp23s0f0np0   1199.00   1228.00    419.47    395.71      0.00      0.00      0.00      0.00
10:11:58    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:11:58    eno12399np0    351.00      2.00     20.57      0.12      0.00      0.00      2.00      0.00
10:11:58    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:11:58        tunl0   1198.00   1210.00    379.53    354.02      0.00      0.00      0.00      0.00
10:11:58    califa14f7c081d      1.00      1.00      0.05      0.07      0.00      0.00      0.00      0.00
10:11:58    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:11:58    cali707a268ff9b      1.00      1.00      0.06      0.22      0.00      0.00      0.00      0.00
10:11:58    calidf3b84ec6b9      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:11:58    cali0a62d08c15c      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:11:58    cali70c1a606868   1209.00   1196.00    370.51    395.62      0.00      0.00      0.00      0.03

10:11:58        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
10:11:59           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:11:59    enp23s0f0np0   1247.00   1328.00    448.50    427.84      0.00      0.00      0.00      0.00
10:11:59    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:11:59    eno12399np0    237.00     18.00     19.45      3.44      0.00      0.00      0.00      0.00
10:11:59    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:11:59        tunl0   1239.00   1297.00    406.53    382.22      0.00      0.00      0.00      0.00
10:11:59    califa14f7c081d     11.00     10.00      1.38      1.91      0.00      0.00      0.00      0.00
10:11:59    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:11:59    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:11:59    calidf3b84ec6b9     12.00     12.00      2.56      5.09      0.00      0.00      0.00      0.00
10:11:59    cali0a62d08c15c      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:11:59    cali70c1a606868   1296.00   1238.00    399.90    423.40      0.00      0.00      0.00      0.03

10:11:59        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
10:12:00           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:12:00    enp23s0f0np0   1308.00   1316.00    456.65    430.12      0.00      0.00      0.00      0.00
10:12:00    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:12:00    eno12399np0    412.00      2.00     24.18      0.17      0.00      0.00      2.00      0.00
10:12:00    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:12:00        tunl0   1308.00   1295.00    413.22    385.36      0.00      0.00      0.00      0.00
10:12:00    califa14f7c081d      2.00      3.00      0.12      0.20      0.00      0.00      0.00      0.00
10:12:00    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:12:00    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:12:00    calidf3b84ec6b9      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:12:00    cali0a62d08c15c      5.00      6.00      0.42      0.50      0.00      0.00      0.00      0.00
10:12:00    cali70c1a606868   1300.00   1314.00    403.55    431.61      0.00      0.00      0.00      0.04

10:12:00        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
10:12:01           lo     10.00     10.00      1.31      1.31      0.00      0.00      0.00      0.00
10:12:01    enp23s0f0np0   1299.00   1307.00    449.22    423.22      0.00      0.00      0.00      0.00
10:12:01    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:12:01    eno12399np0    223.00     22.00     19.17      3.99      0.00      0.00      0.00      0.00
10:12:01    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:12:01        tunl0   1297.00   1289.00    405.91    378.81      0.00      0.00      0.00      0.00
10:12:01    califa14f7c081d      6.00      5.00      0.88      1.48      0.00      0.00      0.00      0.00
10:12:01    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:12:01    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:12:01    calidf3b84ec6b9     13.00     14.00      2.62      5.41      0.00      0.00      0.00      0.00
10:12:01    cali0a62d08c15c      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:12:01    cali70c1a606868   1288.00   1296.00    396.38    423.57      0.00      0.00      0.00      0.03

10:12:01        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
10:12:02           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:12:02    enp23s0f0np0   1293.00   1286.00    429.83    404.04      0.00      0.00      0.00      0.00
10:12:02    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
